B96.81,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,,,
B96.89,Other specified bacterial agents as the cause of diseases classified elsewhere,,,
B96.89,Other specified bacterial agents as the cause of diseases classified elsewhere,,,
B20,Human immunodeficiency virus [HIV] disease,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.39,Other acute paralytic poliomyelitis,,,
A80.4,Acute nonparalytic poliomyelitis,,,
A80.4,Acute nonparalytic poliomyelitis,,,
A80.4,Acute nonparalytic poliomyelitis,,,
A80.4,Acute nonparalytic poliomyelitis,,,
A80.9,Acute poliomyelitis,,,
A80.9,Acute poliomyelitis,,,
A80.9,Acute poliomyelitis,,,
A80.9,Acute poliomyelitis,,,
A81.81,Kuru,,,
A81.01,Variant Creutzfeldt-Jakob disease,,,
A81.00,Creutzfeldt-Jakob disease,,,
A81.1,Subacute sclerosing panencephalitis,,,
A81.2,Progressive multifocal leukoencephalopathy,,,
A81.82,Gerstmann-Straussler-Scheinker syndrome,,,
A81.83,Fatal familial insomnia,,,
A81.89,Other atypical virus infections of central nervous system,,,
A81.89,Other atypical virus infections of central nervous system,,,
A81.9,Atypical virus infection of central nervous system,,,
A87.0,Enteroviral meningitis,,,
A87.0,Enteroviral meningitis,,,
A87.8,Other viral meningitis,,,
A87.9,Viral meningitis,,,
A88.0,Enteroviral exanthematous fever [Boston exanthem],,,
A87.2,Lymphocytic choriomeningitis,,,
A87.1,Adenoviral meningitis,,,
A88.8,Other specified viral infections of central nervous system,,,
A89,Unspecified viral infection of central nervous system,,,
B03,Smallpox,,,
B03,Smallpox,,,
B03,Smallpox,,,
B03,Smallpox,,,
B08.010,Cowpox,,,
B08.011,Vaccinia not from vaccine,,,
B08.03,Pseudocowpox [milker's node],,,
B08.02,Orf virus disease,,,
B08.04,Paravaccinia,,,
B01.11,Varicella encephalitis and encephalomyelitis,,,
B01.2,Varicella pneumonia,,,
B01.12,Varicella myelitis,,,
B01.0,Varicella meningitis,,,
B01.89,Other varicella complications,,,
B01.9,Varicella without complication,,,
B02.1,Zoster meningitis,,,
B02.29,Other postherpetic nervous system involvement,,,
B02.21,Postherpetic geniculate ganglionitis,,,
B02.22,Postherpetic trigeminal neuralgia,,,
B02.23,Postherpetic polyneuropathy,,,
B02.24,Postherpetic myelitis,,,
B02.29,Other postherpetic nervous system involvement,,,
B02.39,Other herpes zoster eye disease,,,
B02.33,Zoster keratitis,,,
B02.32,Zoster iridocyclitis,,,
B02.39,Other herpes zoster eye disease,,,
B02.8,Zoster with other complications,,,
B02.8,Zoster with other complications,,,
B02.8,Zoster with other complications,,,
B02.9,Zoster without complications,,,
B00.0,Eczema herpeticum,,,
A60.9,Anogenital herpesviral infection,,,
A60.04,Herpesviral vulvovaginitis,,,
A60.04,Herpesviral vulvovaginitis,,,
A60.01,Herpesviral infection of penis,,,
A60.09,Herpesviral infection of other urogenital tract,,,
B00.2,Herpesviral gingivostomatitis and pharyngotonsillitis,,,
B00.4,Herpesviral encephalitis,,,
B00.50,Herpesviral ocular disease,,,
B00.59,Other herpesviral disease of eye,,,
B00.52,Herpesviral keratitis,,,
B00.52,Herpesviral keratitis,,,
B00.51,Herpesviral iridocyclitis,,,
B00.59,Other herpesviral disease of eye,,,
B00.7,Disseminated herpesviral disease,,,
B00.89,Other herpesviral infection,,,
B00.81,Herpesviral hepatitis,,,
B00.3,Herpesviral meningitis,,,
B00.1,Herpesviral vesicular dermatitis,,,
B00.82,Herpes simplex myelitis,,,
B00.89,Other herpesviral infection,,,
B00.9,Herpesviral infection,,,
B00.9,Herpesviral infection,,,
B05.0,Measles complicated by encephalitis,,,
B05.2,Measles complicated by pneumonia,,,
B05.3,Measles complicated by otitis media,,,
B05.81,Measles keratitis and keratoconjunctivitis,,,
B05.1,Measles complicated by meningitis,,,
B05.89,Other measles complications,,,
B05.9,Measles without complication,,,
B06.00,Rubella with neurological complication,,,
B06.01,Rubella encephalitis,,,
B06.09,Other neurological complications of rubella,,,
B06.82,Rubella arthritis,,,
B06.89,Other rubella complications,,,
B06.89,Other rubella complications,,,
B06.9,Rubella without complication,,,
B08.3,Erythema infectiosum [fifth disease],,,
L44.4,Infantile papular acrodermatitis [Gianotti-Crosti],,,
B09,Unspecified viral infection characterized by skin and mucous membrane lesions,,,
B08.20,Exanthema subitum [sixth disease],,,
B08.21,Exanthema subitum [sixth disease] due to human herpesvirus 6,,,
B08.22,Exanthema subitum [sixth disease] due to human herpesvirus 7,,,
B10.01,Human herpesvirus 6 encephalitis,,,
B10.09,Other human herpesvirus encephalitis,,,
B10.81,Human herpesvirus 6 infection,,,
B10.82,Human herpesvirus 7 infection,,,
B10.89,Other human herpesvirus infection,,,
B08.09,Other orthopoxvirus infections,,,
B04,Monkeypox,,,
B08.09,Other orthopoxvirus infections,,,
B08.60,Parapoxvirus infection,,,
B08.61,Bovine stomatitis,,,
B08.62,Sealpox,,,
B08.69,Other parapoxvirus infections,,,
B08.70,Yatapoxvirus infection,,,
B08.71,Tanapox virus disease,,,
B08.72,Yaba pox virus disease,,,
B08.8,Other specified viral infections characterized by skin and mucous membrane lesions,,,
B08.8,Other specified viral infections characterized by skin and mucous membrane lesions,,,
A95.0,Sylvatic yellow fever,,,
A95.1,Urban yellow fever,,,
A95.9,Yellow fever,,,
A90,Dengue fever [classical dengue],,,
A83.0,Japanese encephalitis,,,
A83.1,Western equine encephalitis,,,
A83.2,Eastern equine encephalitis,,,
A83.3,St Louis encephalitis,,,
A83.4,Australian encephalitis,,,
A83.5,California encephalitis,,,
A83.8,Other mosquito-borne viral encephalitis,,,
A83.9,Mosquito-borne viral encephalitis,,,
A84.0,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis],,,
A84.8,Other tick-borne viral encephalitis,,,
A84.1,Central European tick-borne encephalitis,,,
A84.8,Other tick-borne viral encephalitis,,,
A84.9,Tick-borne viral encephalitis,,,
A85.2,Arthropod-borne viral encephalitis,,,
A98.0,Crimean-Congo hemorrhagic fever,,,
A98.1,Omsk hemorrhagic fever,,,
A98.2,Kyasanur Forest disease,,,
A98.8,Other specified viral hemorrhagic fevers,,,
A91,Dengue hemorrhagic fever,,,
A98.8,Other specified viral hemorrhagic fevers,,,
A99,Unspecified viral hemorrhagic fever,,,
A93.1,Sandfly fever,,,
A93.2,Colorado tick fever,,,
A92.2,Venezuelan equine fever,,,
A92.8,Other specified mosquito-borne viral fevers,,,
A92.30,West Nile virus infection,,,
A92.31,West Nile virus infection with encephalitis,,,
A92.32,West Nile virus infection with other neurologic manifestation,,,
A92.39,West Nile virus infection with other complications,,,
A93.8,Other specified arthropod-borne viral fevers,,,
A94,Unspecified arthropod-borne viral fever,,,
B15.0,Hepatitis A with hepatic coma,,,
B15.9,Hepatitis A without hepatic coma,,,
B19.11,Unspecified viral hepatitis B with hepatic coma,,,
B16.0,Acute hepatitis B with delta-agent with hepatic coma,,,
B18.1,Chronic viral hepatitis B without delta-agent,,,
B18.0,Chronic viral hepatitis B with delta-agent,,,
B19.10,Unspecified viral hepatitis B without hepatic coma,,,
B16.1,Acute hepatitis B with delta-agent without hepatic coma,,,
B18.1,Chronic viral hepatitis B without delta-agent,,,
B18.0,Chronic viral hepatitis B with delta-agent,,,
B17.11,Acute hepatitis C with hepatic coma,,,
B17.0,Acute delta-(super) infection of hepatitis B carrier,,,
B17.2,Acute hepatitis E,,,
B18.2,Chronic viral hepatitis C,,,
B17.8,Other specified acute viral hepatitis,,,
B17.10,Acute hepatitis C without hepatic coma,,,
B17.0,Acute delta-(super) infection of hepatitis B carrier,,,
B17.2,Acute hepatitis E,,,
B18.2,Chronic viral hepatitis C,,,
B17.8,Other specified acute viral hepatitis,,,
B19.0,Unspecified viral hepatitis with hepatic coma,,,
B19.20,Unspecified viral hepatitis C without hepatic coma,,,
B19.21,Unspecified viral hepatitis C with hepatic coma,,,
B19.9,Unspecified viral hepatitis without hepatic coma,,,
A82.9,Rabies,,,
B26.0,Mumps orchitis,,,
B26.1,Mumps meningitis,,,
B26.2,Mumps encephalitis,,,
B26.3,Mumps pancreatitis,,,
B26.81,Mumps hepatitis,,,
B26.84,Mumps polyneuropathy,,,
B26.82,Mumps myocarditis,,,
B26.89,Other mumps complications,,,
B26.9,Mumps without complication,,,
A70,Chlamydia psittaci infections,,,
J17,Pneumonia in diseases classified elsewhere,,,
A70,Chlamydia psittaci infections,,,
A70,Chlamydia psittaci infections,,,
A70,Chlamydia psittaci infections,,,
B08.5,Enteroviral vesicular pharyngitis,,,
B33.0,Epidemic myalgia,,,
B33.20,Viral carditis,,,
B33.23,Viral pericarditis,,,
B33.21,Viral endocarditis,,,
B33.22,Viral myocarditis,,,
B08.4,Enteroviral vesicular stomatitis with exanthem,,,
B34.1,Enterovirus infection,,,
B27.90,Infectious mononucleosis,,,
A71.0,Initial stage of trachoma,,,
A71.1,Active stage of trachoma,,,
A71.9,Trachoma,,,
A74.0,Chlamydial conjunctivitis,,,
B30.0,Keratoconjunctivitis due to adenovirus,,,
B30.2,Viral pharyngoconjunctivitis,,,
B30.1,Conjunctivitis due to adenovirus,,,
B30.3,Acute epidemic hemorrhagic conjunctivitis (enteroviral),,,
B30.8,Other viral conjunctivitis,,,
A74.0,Chlamydial conjunctivitis,,,
B30.9,Viral conjunctivitis,,,
B08.1,Molluscum contagiosum,,,
B07.9,Viral wart,,,
A63.0,Anogenital (venereal) warts,,,
B07.0,Plantar wart,,,
B07.8,Other viral warts,,,
B33.8,Other specified viral diseases,,,
A28.1,Cat-scratch disease,,,
B08.8,Other specified viral infections characterized by skin and mucous membrane lesions,,,
B25.9,Cytomegaloviral disease,,,
A98.5,Hemorrhagic fever with renal syndrome,,,
A96.8,Other arenaviral hemorrhagic fevers,,,
A88.1,Epidemic vertigo,,,
R11.11,Vomiting without nausea,,,
A74.89,Other chlamydial diseases,,,
B33.8,Other specified viral diseases,,,
B97.0,Adenovirus as the cause of diseases classified elsewhere,,,
B97.12,Echovirus as the cause of diseases classified elsewhere,,,
B97.11,Coxsackievirus as the cause of diseases classified elsewhere,,,
B97.89,Other viral agents as the cause of diseases classified elsewhere,,,
B97.7,Papillomavirus as the cause of diseases classified elsewhere,,,
B97.30,Unspecified retrovirus as the cause of diseases classified elsewhere,,,
B97.33,Human T-cell lymphotrophic virus,,,
B97.34,Human T-cell lymphotrophic virus,,,
B97.35,Human immunodeficiency virus,,,
B33.3,Retrovirus infections,,,
B97.4,Respiratory syncytial virus as the cause of diseases classified elsewhere,,,
B33.4,Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],,,
B97.21,SARS-associated coronavirus as the cause of diseases classified elsewhere,,,
B34.3,Parvovirus infection,,,
A74.89,Other chlamydial diseases,,,
B33.8,Other specified viral diseases,,,
A74.9,Chlamydial infection,,,
B97.89,Other viral agents as the cause of diseases classified elsewhere,,,
A75.0,Epidemic louse-borne typhus fever due to Rickettsia prowazekii,,,
A75.2,Typhus fever due to Rickettsia typhi,,,
A75.1,Recrudescent typhus [Brill's disease],,,
A75.3,Typhus fever due to Rickettsia tsutsugamushi,,,
A75.9,Typhus fever,,,
A77.0,Spotted fever due to Rickettsia rickettsii,,,
A77.1,Spotted fever due to Rickettsia conorii,,,
A77.2,Spotted fever due to Rickettsia siberica,,,
A77.3,Spotted fever due to Rickettsia australis,,,
A77.40,Ehrlichiosis,,,
A77.41,Ehrlichiosis chafeensis [E. chafeensis],,,
A77.49,Other ehrlichiosis,,,
A77.8,Other spotted fevers,,,
A79.9,Rickettsiosis,,,
A78,Q fever,,,
A79.0,Trench fever,,,
A79.1,Rickettsialpox due to Rickettsia akari,,,
A79.89,Other specified rickettsioses,,,
A79.9,Rickettsiosis,,,
B50.9,Plasmodium falciparum malaria,,,
B51.9,Plasmodium vivax malaria without complication,,,
B52.9,Plasmodium malariae malaria without complication,,,
B53.0,Plasmodium ovale malaria,,,
B53.1,Malaria due to simian plasmodia,,,
B51.9,Plasmodium vivax malaria without complication,,,
B54,Unspecified malaria,,,
B53.8,Other malaria,,,
B50.8,Other severe and complicated Plasmodium falciparum malaria,,,
B50.0,Plasmodium falciparum malaria with cerebral complications,,,
B55.0,Visceral leishmaniasis,,,
B55.1,Cutaneous leishmaniasis,,,
B55.1,Cutaneous leishmaniasis,,,
B55.1,Cutaneous leishmaniasis,,,
B55.1,Cutaneous leishmaniasis,,,
B55.2,Mucocutaneous leishmaniasis,,,
B55.9,Leishmaniasis,,,
B57.0,Acute Chagas' disease with heart involvement,,,
B57.5,Chagas' disease (chronic) with other organ involvement,,,
B57.1,Acute Chagas' disease without heart involvement,,,
B56.0,Gambiense trypanosomiasis,,,
B56.1,Rhodesiense trypanosomiasis,,,
B56.9,African trypanosomiasis,,,
B56.9,African trypanosomiasis,,,
A68.0,Louse-borne relapsing fever,,,
A68.1,Tick-borne relapsing fever,,,
A68.9,Relapsing fever,,,
A44.9,Bartonellosis,,,
A69.20,Lyme disease,,,
B60.0,Babesiosis,,,
B60.8,Other specified protozoal diseases,,,
B64,Unspecified protozoal disease,,,
A50.09,Other early congenital syphilis,,,
A50.1,Early congenital syphilis,,,
A50.2,Early congenital syphilis,,,
A50.31,Late congenital syphilitic interstitial keratitis,,,
A50.40,Late congenital neurosyphilis,,,
A50.42,Late congenital syphilitic encephalitis,,,
A50.41,Late congenital syphilitic meningitis,,,
A50.49,Other late congenital neurosyphilis,,,
A50.59,Other late congenital syphilis,,,
A50.6,Late congenital syphilis,,,
A50.7,Late congenital syphilis,,,
A50.9,Congenital syphilis,,,
A51.0,Primary genital syphilis,,,
A51.1,Primary anal syphilis,,,
A51.2,Primary syphilis of other sites,,,
A51.39,Other secondary syphilis of skin,,,
A51.49,Other secondary syphilitic conditions,,,
A51.43,Secondary syphilitic oculopathy,,,
A51.43,Secondary syphilitic oculopathy,,,
A51.43,Secondary syphilitic oculopathy,,,
A51.46,Secondary syphilitic osteopathy,,,
A51.45,Secondary syphilitic hepatitis,,,
A51.49,Other secondary syphilitic conditions,,,
A51.49,Other secondary syphilitic conditions,,,
A51.41,Secondary syphilitic meningitis,,,
A51.32,Syphilitic alopecia,,,
A51.49,Other secondary syphilitic conditions,,,
A51.49,Other secondary syphilitic conditions,,,
A51.5,Early syphilis,,,
A51.5,Early syphilis,,,
A52.01,Syphilitic aneurysm of aorta,,,
A52.02,Syphilitic aortitis,,,
A52.03,Syphilitic endocarditis,,,
A52.03,Syphilitic endocarditis,,,
A52.03,Syphilitic endocarditis,,,
A52.03,Syphilitic endocarditis,,,
A52.03,Syphilitic endocarditis,,,
A52.06,Other syphilitic heart involvement,,,
A52.06,Other syphilitic heart involvement,,,
A52.09,Other cardiovascular syphilis,,,
A52.00,Cardiovascular syphilis,,,
A52.11,Tabes dorsalis,,,
A52.17,General paresis,,,
A52.13,Late syphilitic meningitis,,,
A52.2,Asymptomatic neurosyphilis,,,
A52.14,Late syphilitic encephalitis,,,
A52.19,Other symptomatic neurosyphilis,,,
A52.19,Other symptomatic neurosyphilis,,,
A52.15,Late syphilitic neuropathy,,,
A52.15,Late syphilitic neuropathy,,,
A52.15,Late syphilitic neuropathy,,,
A52.19,Other symptomatic neurosyphilis,,,
A52.19,Other symptomatic neurosyphilis,,,
A52.3,Neurosyphilis,,,
A52.71,Late syphilitic oculopathy,,,
A52.72,Syphilis of lung and bronchus,,,
A52.74,Syphilis of liver and other viscera,,,
A52.74,Syphilis of liver and other viscera,,,
A52.75,Syphilis of kidney and ureter,,,
A52.77,Syphilis of bone and joint,,,
A52.78,Syphilis of other musculoskeletal tissue,,,
A52.78,Syphilis of other musculoskeletal tissue,,,
A52.73,Symptomatic late syphilis of other respiratory organs,,,
A52.79,Other symptomatic late syphilis,,,
A52.8,Late syphilis,,,
A52.9,Late syphilis,,,
A53.0,Latent syphilis,,,
A53.9,Syphilis,,,
A54.00,Gonococcal infection of lower genitourinary tract,,,
A54.29,Other gonococcal genitourinary infections,,,
A54.01,Gonococcal cystitis and urethritis,,,
A54.22,Gonococcal prostatitis,,,
A54.23,Gonococcal infection of other male genital organs,,,
A54.23,Gonococcal infection of other male genital organs,,,
A54.03,Gonococcal cervicitis,,,
A54.24,Gonococcal female pelvic inflammatory disease,,,
A54.29,Other gonococcal genitourinary infections,,,
A54.21,Gonococcal infection of kidney and ureter,,,
A54.00,Gonococcal infection of lower genitourinary tract,,,
A54.29,Other gonococcal genitourinary infections,,,
A54.01,Gonococcal cystitis and urethritis,,,
A54.22,Gonococcal prostatitis,,,
A54.23,Gonococcal infection of other male genital organs,,,
A54.23,Gonococcal infection of other male genital organs,,,
A54.03,Gonococcal cervicitis,,,
A54.24,Gonococcal female pelvic inflammatory disease,,,
A54.29,Other gonococcal genitourinary infections,,,
A54.29,Other gonococcal genitourinary infections,,,
A54.31,Gonococcal conjunctivitis,,,
A54.32,Gonococcal iridocyclitis,,,
A54.39,Other gonococcal eye infection,,,
A54.33,Gonococcal keratitis,,,
A54.39,Other gonococcal eye infection,,,
A54.42,Gonococcal arthritis,,,
A54.49,Gonococcal infection of other musculoskeletal tissue,,,
A54.49,Gonococcal infection of other musculoskeletal tissue,,,
A54.41,Gonococcal spondylopathy,,,
A54.40,Gonococcal infection of musculoskeletal system,,,
A54.5,Gonococcal pharyngitis,,,
A54.6,Gonococcal infection of anus and rectum,,,
A54.89,Other gonococcal infections,,,
A54.81,Gonococcal meningitis,,,
A54.83,Gonococcal heart infection,,,
A54.83,Gonococcal heart infection,,,
A54.83,Gonococcal heart infection,,,
A54.85,Gonococcal peritonitis,,,
A54.89,Other gonococcal infections,,,
A57,Chancroid,,,
A55,Chlamydial lymphogranuloma (venereum),,,
A58,Granuloma inguinale,,,
M02.30,Reiter's disease,,,
N34.1,Nonspecific urethritis,,,
N34.1,Nonspecific urethritis,,,
N34.1,Nonspecific urethritis,,,
A56.19,Other chlamydial genitourinary infection,,,
A56.4,Chlamydial infection of pharynx,,,
A56.3,Chlamydial infection of anus and rectum,,,
A56.00,Chlamydial infection of lower genitourinary tract,,,
A56.19,Other chlamydial genitourinary infection,,,
A56.2,Chlamydial infection of genitourinary tract,,,
A56.8,Sexually transmitted chlamydial infection of other sites,,,
A56.8,Sexually transmitted chlamydial infection of other sites,,,
A63.8,Other specified predominantly sexually transmitted diseases,,,
A64,Unspecified sexually transmitted disease,,,
A27.0,Leptospirosis icterohemorrhagica,,,
A27.81,Aseptic meningitis in leptospirosis,,,
